P,C/1B,2B,3B,SS,OF,OF,OF,UTIL,"","Instructions"
"","","","","","","","","","","1) Create a lineup by inserting any player from this list into their appropriate position columns"
"","","","","","","","","","","2) You can paste either the Player ID + Name OR ID from their respective columns"
"","","","","","","","","","","3) Any information to the right of the last position column will be ignored in the upload"
"","","","","","","","","","","4) Maximum of 250 lineups per upload"
"","","","","","","","","",""
"","","","","","","","","","",Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
"","","","","","","","","","",58391-82575:Yordan Alvarez,58391-82575,OF,Yordan,Yordan Alvarez,Alvarez,11.795454545454545,22,3500,HOU@NYY,HOU,NYY,,,,,,OF/UTIL
"","","","","","","","","","",58391-82654:Bo Bichette,58391-82654,SS,Bo,Bo Bichette,Bichette,12.025000435965401,28,3500,TOR@OAK,TOR,OAK,,,,,,SS/UTIL
"","","","","","","","","","",58391-70562:Whit Merrifield,58391-70562,2B/OF,Whit,Whit Merrifield,Merrifield,13.367856706891741,28,3500,CLE@KC,KC,CLE,,,,,,2B/OF/UTIL
"","","","","","","","","","",58391-52175:Matt Olson,58391-52175,1B,Matt,Matt Olson,Olson,12.13199951171875,25,3500,TOR@OAK,OAK,TOR,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-37982:Xander Bogaerts,58391-37982,SS,Xander,Xander Bogaerts,Bogaerts,12.20357186453683,28,3500,DET@BOS,BOS,DET,,,,,,SS/UTIL
"","","","","","","","","","",58391-83155:Ramon Laureano,58391-83155,OF,Ramon,Ramon Laureano,Laureano,12.157142639160156,28,3500,TOR@OAK,OAK,TOR,,,,,,OF/UTIL
"","","","","","","","","","",58391-21885:Javier Baez,58391-21885,SS,Javier,Javier Baez,Baez,13.284615149864784,26,3500,LAD@CHC,CHC,LAD,,,,,,SS/UTIL
"","","","","","","","","","",58391-38412:Corey Seager,58391-38412,SS,Corey,Corey Seager,Seager,11.179310765759698,29,3500,LAD@CHC,LAD,CHC,,,,,,SS/UTIL
"","","","","","","","","","",58391-13929:Manny Machado,58391-13929,3B,Manny,Manny Machado,Machado,10.383333333333333,30,3500,PIT@SD,SD,PIT,,,,,,3B/UTIL
"","","","","","","","","","",58391-12310:Carlos Santana,58391-12310,1B,Carlos,Carlos Santana,Santana,11.960714067731585,28,3400,CLE@KC,KC,CLE,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-21666:Mark Canha,58391-21666,OF,Mark,Mark Canha,Canha,11.706667073567708,30,3400,TOR@OAK,OAK,TOR,,,,,,OF/UTIL
"","","","","","","","","","",58391-79175:Trent Grisham,58391-79175,OF,Trent,Trent Grisham,Grisham,11.586363358931107,22,3400,PIT@SD,SD,PIT,,,,,,OF/UTIL
"","","","","","","","","","",58391-14562:Jose Altuve,58391-14562,2B,Jose,Jose Altuve,Altuve,9.215789794921875,19,3300,HOU@NYY,HOU,NYY,,,,,,2B/UTIL
"","","","","","","","","","",58391-38561:Chris Taylor,58391-38561,2B/OF,Chris,Chris Taylor,Taylor,12.41851806640625,27,3300,LAD@CHC,LAD,CHC,,,,,,2B/OF/UTIL
"","","","","","","","","","",58391-12434:Lorenzo Cain,58391-12434,OF,Lorenzo,Lorenzo Cain,Cain,11.48888905843099,9,3200,MIL@PHI,MIL,PHI,,,,,,OF/UTIL
"","","","","","","","","","",58391-13266:Salvador Perez,58391-13266,C,Salvador,Salvador Perez,Perez,10.821428571428571,28,3200,CLE@KC,KC,CLE,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-68587:Ozzie Albies,58391-68587,2B,Ozzie,Ozzie Albies,Albies,10.718518292462385,27,3200,ATL@WSH,ATL,WSH,,,,,,2B/UTIL
"","","","","","","","","","",58391-38614:Carlos Correa,58391-38614,SS,Carlos,Carlos Correa,Correa,9.667857578822545,28,3200,HOU@NYY,HOU,NYY,,,,,,SS/UTIL
"","","","","","","","","","",58391-71507:Yuli Gurriel,58391-71507,1B,Yuli,Yuli Gurriel,Gurriel,11.132143293108259,28,3200,HOU@NYY,HOU,NYY,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-52180:Austin Meadows,58391-52180,OF,Austin,Austin Meadows,Meadows,11.125,28,3100,TB@LAA,TB,LAA,,,,,,OF/UTIL
"","","","","","","","","","",58391-54401:Manuel Margot,58391-54401,OF,Manuel,Manuel Margot,Margot,8.728571210588727,28,3100,TB@LAA,TB,LAA,,,,,,OF/UTIL
"","","","","","","","","","",58391-21705:Marcus Semien,58391-21705,2B/SS,Marcus,Marcus Semien,Semien,10.639285496303014,28,3100,TOR@OAK,TOR,OAK,,,,,,2B/SS/UTIL
"","","","","","","","","","",58391-79160:Alex Verdugo,58391-79160,OF,Alex,Alex Verdugo,Verdugo,11.542857578822545,28,3100,DET@BOS,BOS,DET,,,,,,OF/UTIL
"","","","","","","","","","",58391-21887:Willson Contreras,58391-21887,C,Willson,Willson Contreras,Contreras,10.685714721679688,28,3100,LAD@CHC,CHC,LAD,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-13771:Josh Harrison,58391-13771,2B/3B,Josh,Josh Harrison,Harrison,10.350000169542101,18,3100,ATL@WSH,WSH,ATL,,,,,,2B/3B/UTIL
"","","","","","","","","","",58391-85520:Adolis Garcia,58391-85520,OF,Adolis,Adolis Garcia,Garcia,12.566666376023065,21,3100,TEX@MIN,TEX,MIN,,,,,,OF/UTIL
"","","","","","","","","","",58391-12113:Josh Donaldson,58391-12113,3B,Josh,Josh Donaldson,Donaldson,8.77058859432445,17,3100,TEX@MIN,MIN,TEX,,,,,,3B/UTIL
"","","","","","","","","","",58391-6273:Michael Brantley,58391-6273,OF,Michael,Michael Brantley,Brantley,10.244000244140626,25,3000,HOU@NYY,HOU,NYY,,,,,,OF/UTIL
"","","","","","","","","","",58391-12928:Eric Hosmer,58391-12928,1B,Eric,Eric Hosmer,Hosmer,9.656667073567709,30,3000,PIT@SD,SD,PIT,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-82620:Nick Solak,58391-82620,2B/OF,Nick,Nick Solak,Solak,11.016129032258064,31,3000,TEX@MIN,TEX,MIN,,,,,,2B/OF/UTIL
"","","","","","","","","","",58391-17086:Marcell Ozuna,58391-17086,OF,Marcell,Marcell Ozuna,Ozuna,7.672413793103448,29,3000,ATL@WSH,ATL,WSH,,,,,,OF/UTIL
"","","","","","","","","","",58391-17139:J.T. Realmuto,58391-17139,C,J.T.,J.T. Realmuto,Realmuto,8.882142748151507,28,3000,MIL@PHI,PHI,MIL,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-68544:Matt Chapman,58391-68544,3B,Matt,Matt Chapman,Chapman,8.422580842048891,31,3000,TOR@OAK,OAK,TOR,,,,,,3B/UTIL
"","","","","","","","","","",58391-52164:Adalberto Mondesi,58391-52164,2B/SS,Adalberto,Adalberto Mondesi,Mondesi,10.772880942134535,59,3000,CLE@KC,KC,CLE,IL,Oblique,,,,2B/SS/UTIL
"","","","","","","","","","",58391-80838:Luke Voit,58391-80838,1B,Luke,Luke Voit,Voit,13.62857164655413,56,3000,HOU@NYY,NYY,HOU,IL,Knee,,,,C/1B/UTIL
"","","","","","","","","","",58391-13567:DJ LeMahieu,58391-13567,2B/3B,DJ,DJ LeMahieu,LeMahieu,9.151852077907986,27,3000,HOU@NYY,NYY,HOU,,,,,,2B/3B/UTIL
"","","","","","","","","","",58391-85261:Randy Arozarena,58391-85261,OF,Randy,Randy Arozarena,Arozarena,10.067856924874443,28,3000,TB@LAA,TB,LAA,,,,,,OF/UTIL
"","","","","","","","","","",58391-79156:David Fletcher,58391-79156,2B/SS,David,David Fletcher,Fletcher,7.692856924874442,28,3000,TB@LAA,LAA,TB,,,,,,2B/SS/UTIL
"","","","","","","","","","",58391-21874:Jorge Polanco,58391-21874,2B/SS,Jorge,Jorge Polanco,Polanco,8.40769254244291,26,3000,TEX@MIN,MIN,TEX,,,,,,2B/SS/UTIL
"","","","","","","","","","",58391-21875:Max Kepler,58391-21875,OF,Max,Max Kepler,Kepler,8.649999830457899,18,3000,TEX@MIN,MIN,TEX,,,,,,OF/UTIL
"","","","","","","","","","",58391-79401:Will Smith,58391-79401,C,Will,Will Smith,Smith,10.100000132685123,23,3000,LAD@CHC,LAD,CHC,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-53725:Renato Nunez,58391-53725,1B,Renato,Renato Nunez,Nunez,9.785714285714286,7,2900,DET@BOS,DET,BOS,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-16948:Kolten Wong,58391-16948,2B,Kolten,Kolten Wong,Wong,9.721052470960116,19,2900,MIL@PHI,MIL,PHI,,,,,,2B/UTIL
"","","","","","","","","","",58391-12940:Anthony Rizzo,58391-12940,1B,Anthony,Anthony Rizzo,Rizzo,9.766666666666667,30,2900,LAD@CHC,CHC,LAD,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-82624:Sean Murphy,58391-82624,C,Sean,Sean Murphy,Murphy,8.491304480511209,23,2900,TOR@OAK,OAK,TOR,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-68495:Andrew Benintendi,58391-68495,OF,Andrew,Andrew Benintendi,Benintendi,10.476922842172476,26,2900,CLE@KC,KC,CLE,,,,,,OF/UTIL
"","","","","","","","","","",58391-52176:Max Muncy,58391-52176,1B/2B,Max,Max Muncy,Muncy,10.144828007139008,29,2900,LAD@CHC,LAD,CHC,,,,,,C/1B/2B/UTIL
"","","","","","","","","","",58391-82977:Isiah Kiner-Falefa,58391-82977,3B/SS,Isiah,Isiah Kiner-Falefa,Kiner-Falefa,10.887096774193548,31,2900,TEX@MIN,TEX,MIN,,,,,,3B/SS/UTIL
"","","","","","","","","","",58391-85285:Nate Lowe,58391-85285,1B,Nate,Nate Lowe,Lowe,11.696774390435987,31,2900,TEX@MIN,TEX,MIN,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-5456:Andrew McCutchen,58391-5456,OF,Andrew,Andrew McCutchen,McCutchen,8.711538461538462,26,2900,MIL@PHI,PHI,MIL,,,,,,OF/UTIL
"","","","","","","","","","",58391-79188:Alex Kirilloff,58391-79188,OF,Alex,Alex Kirilloff,Kirilloff,11.591667175292969,12,2900,TEX@MIN,MIN,TEX,DTD,Wrist,,,,OF/UTIL
"","","","","","","","","","",58391-101827:Luis Arraez,58391-101827,2B,Luis,Luis Arraez,Arraez,9.22,25,2900,TEX@MIN,MIN,TEX,IL,Concussion,,,,2B/UTIL
"","","","","","","","","","",58391-13841:Didi Gregorius,58391-13841,SS,Didi,Didi Gregorius,Gregorius,8.575999755859375,25,2900,MIL@PHI,PHI,MIL,,,,,,SS/UTIL
"","","","","","","","","","",58391-38571:Travis Shaw,58391-38571,1B/3B,Travis,Travis Shaw,Shaw,9.696295844184029,27,2900,MIL@PHI,MIL,PHI,,,,,,C/1B/3B/UTIL
"","","","","","","","","","",58391-6029:Jed Lowrie,58391-6029,2B,Jed,Jed Lowrie,Lowrie,10.524138351966595,29,2900,TOR@OAK,OAK,TOR,,,,,,2B/UTIL
"","","","","","","","","","",58391-6197:Justin Upton,58391-6197,OF,Justin,Justin Upton,Upton,8.967999877929687,25,2800,TB@LAA,LAA,TB,DTD,Knee,,,,OF/UTIL
"","","","","","","","","","",58391-73832:Joey Wendle,58391-73832,2B/3B,Joey,Joey Wendle,Wendle,9.528570992606026,28,2800,TB@LAA,TB,LAA,,,,,,2B/3B/UTIL
"","","","","","","","","","",58391-12931:Wil Myers,58391-12931,OF,Wil,Wil Myers,Myers,8.909999593098958,30,2800,PIT@SD,SD,PIT,,,,,,OF/UTIL
"","","","","","","","","","",58391-12985:Avisail Garcia,58391-12985,OF,Avisail,Avisail Garcia,Garcia,9.011111224139178,27,2800,MIL@PHI,MIL,PHI,,,,,,OF/UTIL
"","","","","","","","","","",58391-5062:Ryan Zimmerman,58391-5062,1B,Ryan,Ryan Zimmerman,Zimmerman,8.482352761661305,17,2800,ATL@WSH,WSH,ATL,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-68588:Gleyber Torres,58391-68588,SS/2B,Gleyber,Gleyber Torres,Torres,7.418518631546585,27,2800,HOU@NYY,NYY,HOU,,,,,,2B/SS/UTIL
"","","","","","","","","","",58391-5177:Albert Pujols,58391-5177,1B,Albert,Albert Pujols,Pujols,7.950000127156575,24,2800,TB@LAA,LAA,TB,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-21584:Rougned Odor,58391-21584,2B/3B,Rougned,Rougned Odor,Odor,8.268421373869243,19,2800,HOU@NYY,NYY,HOU,DTD,Knee,,,,2B/3B/UTIL
"","","","","","","","","","",58391-37983:Mike Zunino,58391-37983,C,Mike,Mike Zunino,Zunino,9.744444105360243,18,2800,TB@LAA,TB,LAA,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-79125:Kyle Tucker,58391-79125,OF,Kyle,Kyle Tucker,Tucker,8.4172415897764,29,2800,HOU@NYY,HOU,NYY,,,,,,OF/UTIL
"","","","","","","","","","",58391-73023:Teoscar Hernandez,58391-73023,OF,Teoscar,Teoscar Hernandez,Hernandez,8.125,12,2800,TOR@OAK,TOR,OAK,,,,,,OF/UTIL
"","","","","","","","","","",58391-79216:Ke'Bryan Hayes,58391-79216,3B,Ke'Bryan,Ke'Bryan Hayes,Hayes,15.699999809265137,2,2800,PIT@SD,PIT,SD,IL,Wrist,,,,3B/UTIL
"","","","","","","","","","",58391-38321:Joey Gallo,58391-38321,OF,Joey,Joey Gallo,Gallo,9.796666463216146,30,2800,TEX@MIN,TEX,MIN,,,,,,OF/UTIL
"","","","","","","","","","",58391-13854:Robbie Grossman,58391-13854,OF,Robbie,Robbie Grossman,Grossman,9.131034061826508,29,2800,DET@BOS,DET,BOS,,,,,,OF/UTIL
"","","","","","","","","","",58391-13909:Randal Grichuk,58391-13909,OF,Randal,Randal Grichuk,Grichuk,9.75357164655413,28,2800,TOR@OAK,TOR,OAK,,,,,,OF/UTIL
"","","","","","","","","","",58391-102301:Nico Hoerner,58391-102301,2B/SS,Nico,Nico Hoerner,Hoerner,12.37272782759233,11,2800,LAD@CHC,CHC,LAD,IL,Forearm,,,,2B/SS/UTIL
"","","","","","","","","","",58391-81924:Niko Goodrum,58391-81924,2B/SS,Niko,Niko Goodrum,Goodrum,8.443478128184443,23,2700,DET@BOS,DET,BOS,,,,,,2B/SS/UTIL
"","","","","","","","","","",58391-79918:Kyle Higashioka,58391-79918,C,Kyle,Kyle Higashioka,Higashioka,9.326666259765625,15,2700,HOU@NYY,NYY,HOU,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-23107:Jorge Soler,58391-23107,OF,Jorge,Jorge Soler,Soler,7.721428462437221,28,2700,CLE@KC,KC,CLE,,,,,,OF/UTIL
"","","","","","","","","","",58391-53994:Josh Bell,58391-53994,1B,Josh,Josh Bell,Bell,8.53529447667739,17,2700,ATL@WSH,WSH,ATL,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-60631:Kyle Schwarber,58391-60631,OF,Kyle,Kyle Schwarber,Schwarber,7.244444105360243,18,2700,ATL@WSH,WSH,ATL,,,,,,OF/UTIL
"","","","","","","","","","",58391-79120:Yandy Diaz,58391-79120,1B/3B,Yandy,Yandy Diaz,Diaz,7.02068986563847,29,2700,TB@LAA,TB,LAA,,,,,,C/1B/3B/UTIL
"","","","","","","","","","",58391-79170:Willie Calhoun,58391-79170,OF,Willie,Willie Calhoun,Calhoun,10.120000203450521,15,2700,TEX@MIN,TEX,MIN,,,,,,OF/UTIL
"","","","","","","","","","",58391-79230:Bryan Reynolds,58391-79230,OF,Bryan,Bryan Reynolds,Reynolds,10.293103448275861,29,2700,PIT@SD,PIT,SD,,,,,,OF/UTIL
"","","","","","","","","","",58391-118210:Jake Cronenworth,58391-118210,1B/2B,Jake,Jake Cronenworth,Cronenworth,8.435483870967742,31,2700,PIT@SD,SD,PIT,,,,,,C/1B/2B/UTIL
"","","","","","","","","","",58391-85504:Brandon Lowe,58391-85504,2B/OF,Brandon,Brandon Lowe,Lowe,7.927585996430496,29,2700,TB@LAA,TB,LAA,,,,,,2B/OF/UTIL
"","","","","","","","","","",58391-71182:Jeimer Candelario,58391-71182,1B/3B,Jeimer,Jeimer Candelario,Candelario,7.306666564941406,30,2700,DET@BOS,DET,BOS,,,,,,C/1B/3B/UTIL
"","","","","","","","","","",58391-81622:Mitch Garver,58391-81622,C,Mitch,Mitch Garver,Garver,8.066666376023065,21,2700,TEX@MIN,MIN,TEX,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-17014:Andrelton Simmons,58391-17014,SS,Andrelton,Andrelton Simmons,Simmons,7.933333502875434,18,2600,TEX@MIN,MIN,TEX,,,,,,SS/UTIL
"","","","","","","","","","",58391-119444:Alejandro Kirk,58391-119444,C,Alejandro,Alejandro Kirk,Kirk,7.376470677992877,17,2600,TOR@OAK,TOR,OAK,IL,Hip,,,,C/1B/UTIL
"","","","","","","","","","",58391-52162:Hunter Dozier,58391-52162,3B/OF,Hunter,Hunter Dozier,Dozier,8.595833460489908,24,2600,CLE@KC,KC,CLE,,,,,,3B/OF/UTIL
"","","","","","","","","","",58391-52168:Colin Moran,58391-52168,1B/3B,Colin,Colin Moran,Moran,9.286206475619611,29,2600,PIT@SD,PIT,SD,,,,,,C/1B/3B/UTIL
"","","","","","","","","","",58391-38040:Eddie Rosario,58391-38040,OF,Eddie,Eddie Rosario,Rosario,9.625925699869791,27,2600,CLE@KC,CLE,KC,,,,,,OF/UTIL
"","","","","","","","","","",58391-38112:Gio Urshela,58391-38112,3B,Gio,Gio Urshela,Urshela,9.146153963529146,26,2600,HOU@NYY,NYY,HOU,,,,,,3B/UTIL
"","","","","","","","","","",58391-79174:Jacob Nottingham,58391-79174,C,Jacob,Jacob Nottingham,Nottingham,20.450000762939453,2,2600,MIL@PHI,MIL,PHI,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-38252:Stephen Piscotty,58391-38252,OF,Stephen,Stephen Piscotty,Piscotty,6.070833206176758,24,2600,TOR@OAK,OAK,TOR,,,,,,OF/UTIL
"","","","","","","","","","",58391-13894:Aaron Hicks,58391-13894,OF,Aaron,Aaron Hicks,Hicks,7.423076923076923,26,2600,HOU@NYY,NYY,HOU,,,,,,OF/UTIL
"","","","","","","","","","",58391-110404:Mike Brosseau,58391-110404,2B/3B,Mike,Mike Brosseau,Brosseau,6.580000305175782,20,2600,TB@LAA,TB,LAA,,,,,,2B/3B/UTIL
"","","","","","","","","","",58391-12123:Wilson Ramos,58391-12123,C,Wilson,Wilson Ramos,Ramos,7.303571428571429,28,2600,DET@BOS,DET,BOS,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-102370:Alec Bohm,58391-102370,1B/3B,Alec,Alec Bohm,Bohm,7.736666870117188,30,2600,MIL@PHI,PHI,MIL,,,,,,C/1B/3B/UTIL
"","","","","","","","","","",58391-16950:Miguel Sano,58391-16950,1B,Miguel,Miguel Sano,Sano,7.013333129882812,15,2500,TEX@MIN,MIN,TEX,IL,Hamstring,,,,C/1B/UTIL
"","","","","","","","","","",58391-72261:Guillermo Heredia,58391-72261,OF,Guillermo,Guillermo Heredia,Heredia,11.26153799203726,13,2500,ATL@WSH,ATL,WSH,IL,Hamstring,,,,OF/UTIL
"","","","","","","","","","",58391-119401:Rafael Marchan,58391-119401,C,Rafael,Rafael Marchan,Marchan,14.699999491373697,3,2500,MIL@PHI,PHI,MIL,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-82611:Akil Baddoo,58391-82611,OF,Akil,Akil Baddoo,Baddoo,8.80454531582919,22,2500,DET@BOS,DET,BOS,,,,,,OF/UTIL
"","","","","","","","","","",58391-13262:Jurickson Profar,58391-13262,2B/OF,Jurickson,Jurickson Profar,Profar,8.260000101725261,30,2500,PIT@SD,SD,PIT,,,,,,2B/OF/UTIL
"","","","","","","","","","",58391-52187:Ji-Man Choi,58391-52187,1B,Ji-Man,Ji-Man Choi,Choi,7.552381243024554,42,2500,TB@LAA,TB,LAA,IL,Knee,,,,C/1B/UTIL
"","","","","","","","","","",58391-70665:Jacob Stallings,58391-70665,C,Jacob,Jacob Stallings,Stallings,7.66956495202106,23,2500,PIT@SD,PIT,SD,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-11344:Jason Castro,58391-11344,C,Jason,Jason Castro,Castro,8.8999997652494,13,2500,HOU@NYY,HOU,NYY,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-70898:Adam Frazier,58391-70898,2B/OF,Adam,Adam Frazier,Frazier,9.714285714285714,28,2500,PIT@SD,PIT,SD,,,,,,2B/OF/UTIL
"","","","","","","","","","",58391-79092:Ian Happ,58391-79092,2B/OF,Ian,Ian Happ,Happ,6.261538578913762,26,2500,LAD@CHC,CHC,LAD,DTD,Ribs,,,,2B/OF/UTIL
"","","","","","","","","","",58391-85277:Cavan Biggio,58391-85277,2B/3B,Cavan,Cavan Biggio,Biggio,6.408333460489909,24,2500,TOR@OAK,TOR,OAK,,,,,,2B/3B/UTIL
"","","","","","","","","","",58391-79223:Josh Naylor,58391-79223,1B/OF,Josh,Josh Naylor,Naylor,6.912000122070313,25,2500,CLE@KC,CLE,KC,,,,,,C/1B/OF/UTIL
"","","","","","","","","","",58391-79225:Luis Urias,58391-79225,3B/SS,Luis,Luis Urias,Urias,8.207407633463541,27,2500,MIL@PHI,MIL,PHI,,,,,,3B/SS/UTIL
"","","","","","","","","","",58391-38282:Daniel Vogelbach,58391-38282,1B,Daniel,Daniel Vogelbach,Vogelbach,4.317857197352818,28,2500,MIL@PHI,MIL,PHI,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-118218:Zach McKinstry,58391-118218,2B,Zach,Zach McKinstry,McKinstry,10.023529052734375,17,2500,LAD@CHC,LAD,CHC,IL,Oblique,,,,2B/UTIL
"","","","","","","","","","",58391-13792:Kike Hernandez,58391-13792,2B/OF,Kike,Kike Hernandez,Hernandez,9.092857360839844,28,2500,DET@BOS,BOS,DET,,,,,,2B/OF/UTIL
"","","","","","","","","","",58391-13864:Joc Pederson,58391-13864,OF,Joc,Joc Pederson,Pederson,5.823529411764706,17,2500,LAD@CHC,CHC,LAD,,,,,,OF/UTIL
"","","","","","","","","","",58391-81506:Jordan Luplow,58391-81506,OF,Jordan,Jordan Luplow,Luplow,10.25,22,2500,CLE@KC,CLE,KC,,,,,,OF/UTIL
"","","","","","","","","","",58391-13961:Kevin Kiermaier,58391-13961,OF,Kevin,Kevin Kiermaier,Kiermaier,7.105000305175781,20,2500,TB@LAA,TB,LAA,,,,,,OF/UTIL
"","","","","","","","","","",58391-16981:Yan Gomes,58391-16981,C,Yan,Yan Gomes,Gomes,7.5,15,2400,ATL@WSH,WSH,ATL,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-12970:AJ Pollock,58391-12970,OF,AJ,AJ Pollock,Pollock,8.929629855685764,27,2400,LAD@CHC,LAD,CHC,,,,,,OF/UTIL
"","","","","","","","","","",58391-54049:Aledmys Diaz,58391-54049,2B,Aledmys,Aledmys Diaz,Diaz,8.699999640969668,17,2400,HOU@NYY,HOU,NYY,,,,,,2B/UTIL
"","","","","","","","","","",58391-13099:Travis d'Arnaud,58391-13099,C,Travis,Travis d'Arnaud,d'Arnaud,6.543478260869565,23,2400,ATL@WSH,ATL,WSH,IL,Thumb,,,,C/1B/UTIL
"","","","","","","","","","",58391-54068:Hunter Renfroe,58391-54068,OF,Hunter,Hunter Renfroe,Renfroe,8.30454531582919,22,2400,DET@BOS,BOS,DET,,,,,,OF/UTIL
"","","","","","","","","","",58391-11129:Jason Heyward,58391-11129,OF,Jason,Jason Heyward,Heyward,7.317856924874442,28,2400,LAD@CHC,CHC,LAD,,,,,,OF/UTIL
"","","","","","","","","","",58391-82824:Mike Ford,58391-82824,1B,Mike,Mike Ford,Ford,7.255555894639757,9,2400,HOU@NYY,NYY,HOU,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-17382:Gregory Polanco,58391-17382,OF,Gregory,Gregory Polanco,Polanco,7.945833206176758,24,2400,PIT@SD,PIT,SD,IL,Undisclosed,,,,OF/UTIL
"","","","","","","","","","",58391-68586:Dansby Swanson,58391-68586,SS,Dansby,Dansby Swanson,Swanson,6.686206686085668,29,2400,ATL@WSH,ATL,WSH,,,,,,SS/UTIL
"","","","","","","","","","",58391-5118:Miguel Cabrera,58391-5118,1B,Miguel,Miguel Cabrera,Cabrera,5.068749904632568,16,2400,DET@BOS,DET,BOS,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-13354:Cesar Hernandez,58391-13354,2B,Cesar,Cesar Hernandez,Hernandez,7.648148148148148,27,2400,CLE@KC,CLE,KC,,,,,,2B/UTIL
"","","","","","","","","","",58391-79074:Austin Riley,58391-79074,3B,Austin,Austin Riley,Riley,8.299999894766971,29,2400,ATL@WSH,ATL,WSH,,,,,,3B/UTIL
"","","","","","","","","","",58391-79272:Lourdes Gurriel Jr.,58391-79272,OF,Lourdes,Lourdes Gurriel Jr.,Gurriel Jr.,6.344000244140625,25,2400,TOR@OAK,TOR,OAK,,,,,,OF/UTIL
"","","","","","","","","","",58391-13858:Christian Vazquez,58391-13858,C,Christian,Christian Vazquez,Vazquez,8.832000122070312,25,2400,DET@BOS,BOS,DET,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-71217:Omar Narvaez,58391-71217,C,Omar,Omar Narvaez,Narvaez,9.040908813476562,22,2400,MIL@PHI,MIL,PHI,IL,Hamstring,,,,C/1B/UTIL
"","","","","","","","","","",58391-102453:Zack Short,58391-102453,SS,Zack,Zack Short,Short,4.5,2,2300,DET@BOS,DET,BOS,,,,,,SS/UTIL
"","","","","","","","","","",58391-81980:Phillip Evans,58391-81980,3B,Phillip,Phillip Evans,Evans,8.550000117375301,26,2300,PIT@SD,PIT,SD,,,,,,3B/UTIL
"","","","","","","","","","",58391-12462:Mitch Moreland,58391-12462,1B,Mitch,Mitch Moreland,Moreland,7.652000122070312,25,2300,TOR@OAK,OAK,TOR,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-16947:Jonathan Schoop,58391-16947,2B,Jonathan,Jonathan Schoop,Schoop,5.09629652235243,27,2300,DET@BOS,DET,BOS,,,,,,2B/UTIL
"","","","","","","","","","",58391-21165:Roberto Perez,58391-21165,C,Roberto,Roberto Perez,Perez,7.721052470960115,19,2300,CLE@KC,CLE,KC,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-13034:Charlie Culberson,58391-13034,SS/OF,Charlie,Charlie Culberson,Culberson,7.7105263157894735,19,2300,TEX@MIN,TEX,MIN,,,,,,SS/OF/UTIL
"","","","","","","","","","",58391-17167:Brad Miller,58391-17167,1B,Brad,Brad Miller,Miller,6.430000305175781,20,2300,MIL@PHI,PHI,MIL,,,,,,C/1B/UTIL
"","","","","","","","","","",58391-13209:Manny Pina,58391-13209,C,Manny,Manny Pina,Pina,6.909999847412109,10,2300,MIL@PHI,MIL,PHI,IL,Toe,,,,C/1B/UTIL
"","","","","","","","","","",58391-52150:Clint Frazier,58391-52150,OF,Clint,Clint Frazier,Frazier,5.495833079020183,24,2300,HOU@NYY,NYY,HOU,,,,,,OF/UTIL
"","","","","","","","","","",58391-52153:David Dahl,58391-52153,OF,David,David Dahl,Dahl,6.248148035120081,27,2300,TEX@MIN,TEX,MIN,,,,,,OF/UTIL
"","","","","","","","","","",58391-60655:Willy Adames,58391-60655,SS,Willy,Willy Adames,Adames,5.793333435058594,30,2300,TB@LAA,TB,LAA,,,,,,SS/UTIL
"","","","","","","","","","",58391-13685:Brock Holt,58391-13685,3B/OF,Brock,Brock Holt,Holt,6.793333435058594,15,2300,TEX@MIN,TEX,MIN,IL,Hamstring,,,,3B/OF/UTIL
